fpr,tpr
0.04037061548643282,0.4918032786885246
0.04037061548643282,0.4927675988428158
0.04045334215751158,0.4927675988428158
0.04045334215751158,0.49373191899710706
0.04094970218398412,0.49373191899710706
0.04094970218398412,0.4956605593056895
0.04128060886829914,0.4956605593056895
0.04128060886829914,0.49758919961427195
0.04185969556585043,0.49758919961427195
0.04185969556585043,0.49855351976856316
0.04243878226340172,0.49855351976856316
0.04243878226340172,0.49951783992285437
0.04252150893448048,0.49951783992285437
0.04252150893448048,0.5004821600771456
0.04260423560555923,0.5004821600771456
0.04260423560555923,0.5014464802314368
0.042686962276637985,0.5014464802314368
0.042686962276637985,0.502410800385728
0.04334877564526803,0.502410800385728
0.04334877564526803,0.5033751205400193
0.04343150231634679,0.5033751205400193
0.04343150231634679,0.5043394406943105
0.04434149569821311,0.5043394406943105
0.04434149569821311,0.506268081002893
0.044920582395764394,0.506268081002893
0.044920582395764394,0.5072324011571842
0.045665122435473195,0.5072324011571842
0.045665122435473195,0.5081967213114754
0.046409662475181995,0.5081967213114754
0.046409662475181995,0.5130183220829315
0.046492389146260756,0.5130183220829315
0.046492389146260756,0.5139826422372228
0.04781601588352085,0.5139826422372228
0.04781601588352085,0.5149469623915139
0.048643282594308404,0.5149469623915139
0.048643282594308404,0.5168756027000965
0.04872600926538716,0.5168756027000965
0.04872600926538716,0.5178399228543876
0.04889146260754467,0.5178399228543876
0.04889146260754467,0.5197685631629702
0.049470549305095965,0.5197685631629702
0.049470549305095965,0.5207328833172613
0.05046326935804103,0.5207328833172613
0.05046326935804103,0.5216972034715526
0.050545996029119786,0.5216972034715526
0.050545996029119786,0.5226615236258437
0.05079417604235605,0.5226615236258437
0.05079417604235605,0.5245901639344263
0.05112508272667108,0.5245901639344263
0.05112508272667108,0.5265188042430087
0.05137326273990735,0.5265188042430087
0.05137326273990735,0.5274831243972999
0.05153871608206486,0.5274831243972999
0.05153871608206486,0.5294117647058824
0.05211780277961615,0.5294117647058824
0.05211780277961615,0.532304725168756
0.05220052945069491,0.532304725168756
0.05220052945069491,0.5332690453230472
0.052448709463931174,0.5332690453230472
0.052448709463931174,0.5342333654773385
0.05261416280608868,0.5342333654773385
0.05261416280608868,0.5361620057859209
0.05335870284579749,0.5361620057859209
0.05335870284579749,0.5371263259402121
0.053524156187954995,0.5371263259402121
0.053524156187954995,0.5380906460945034
0.053606882859033755,0.5380906460945034
0.053606882859033755,0.5390549662487946
0.05402051621442753,0.5390549662487946
0.05402051621442753,0.5400192864030858
0.054268696227663796,0.5400192864030858
0.054268696227663796,0.5429122468659595
0.054351422898742556,0.5429122468659595
0.054351422898742556,0.5448408871745419
0.05443414956982131,0.5448408871745419
0.05443414956982131,0.5458052073288332
0.05550959629384514,0.5458052073288332
0.05550959629384514,0.5467695274831244
0.05559232296492389,0.5467695274831244
0.05559232296492389,0.5486981677917069
0.05567504963600265,0.5486981677917069
0.05567504963600265,0.549662487945998
0.05592322964923892,0.549662487945998
0.05592322964923892,0.5525554484088717
0.056171409662475184,0.5525554484088717
0.056171409662475184,0.5544840887174542
0.05666776968894772,0.5544840887174542
0.05666776968894772,0.5554484088717454
0.05699867637326274,0.5554484088717454
0.05699867637326274,0.5564127290260367
0.057246856386499005,0.5564127290260367
0.057246856386499005,0.5573770491803278
0.057660489741892786,0.5573770491803278
0.057660489741892786,0.5583413693346191
0.0578259430840503,0.5583413693346191
0.0578259430840503,0.5593056894889104
0.05790866975512905,0.5593056894889104
0.05790866975512905,0.5602700096432015
0.058074123097286566,0.5602700096432015
0.058074123097286566,0.5612343297974928
0.05832230311052283,0.5612343297974928
0.05832230311052283,0.562198649951784
0.05873593646591661,0.562198649951784
0.05873593646591661,0.5631629701060752
0.05890138980807412,0.5631629701060752
0.05890138980807412,0.5641272902603665
0.059894109861019194,0.5641272902603665
0.059894109861019194,0.5650916104146577
0.060225016545334215,0.5650916104146577
0.060225016545334215,0.5670202507232401
0.06262409000661813,0.5670202507232401
0.06262409000661813,0.5679845708775313
0.06303772336201191,0.5679845708775313
0.06303772336201191,0.5689488910318226
0.06312045003309066,0.5689488910318226
0.06312045003309066,0.5699132111861138
0.06378226340172072,0.5699132111861138
0.06378226340172072,0.570877531340405
0.064361350099272,0.570877531340405
0.064361350099272,0.5718418514946962
0.06485771012574454,0.5718418514946962
0.06485771012574454,0.5728061716489875
0.06543679682329583,0.5728061716489875
0.06543679682329583,0.5756991321118612
0.06551952349437459,0.5756991321118612
0.06551952349437459,0.5766634522661523
0.06576770350761085,0.5766634522661523
0.06576770350761085,0.5785920925747348
0.06626406353408339,0.5785920925747348
0.06626406353408339,0.579556412729026
0.0664295168762409,0.579556412729026
0.0664295168762409,0.5805207328833173
0.06733951025810721,0.5805207328833173
0.06733951025810721,0.5814850530376084
0.06750496360026473,0.5814850530376084
0.06750496360026473,0.5824493731918997
0.06775314361350099,0.5824493731918997
0.06775314361350099,0.583413693346191
0.06808405029781602,0.583413693346191
0.06808405029781602,0.5843780135004821
0.06841495698213104,0.5843780135004821
0.06841495698213104,0.5853423336547734
0.06957313037723362,0.5853423336547734
0.06957313037723362,0.5863066538090647
0.06973858371939114,0.5863066538090647
0.06973858371939114,0.5872709739633558
0.07031767041694242,0.5872709739633558
0.07031767041694242,0.5882352941176471
0.07097948378557246,0.5882352941176471
0.07097948378557246,0.5891996142719382
0.07114493712772998,0.5891996142719382
0.07114493712772998,0.5911282545805208
0.07172402382528127,0.5911282545805208
0.07172402382528127,0.5920925747348119
0.07188947716743878,0.5920925747348119
0.07188947716743878,0.5930568948891032
0.07246856386499008,0.5930568948891032
0.07246856386499008,0.5940212150433944
0.07255129053606883,0.5940212150433944
0.07255129053606883,0.5959498553519769
0.07346128391793515,0.5959498553519769
0.07346128391793515,0.5969141755062681
0.07420582395764394,0.5969141755062681
0.07420582395764394,0.5988428158148505
0.0750330906684315,0.5988428158148505
0.0750330906684315,0.5998071359691417
0.07536399735274653,0.5998071359691417
0.07536399735274653,0.600771456123433
0.07586035737921906,0.600771456123433
0.07586035737921906,0.6027000964320154
0.07693580410324288,0.6027000964320154
0.07693580410324288,0.6036644165863067
0.07743216412971542,0.6036644165863067
0.07743216412971542,0.6046287367405979
0.07834215751158173,0.6046287367405979
0.07834215751158173,0.6055930568948891
0.078590337524818,0.6055930568948891
0.078590337524818,0.6065573770491803
0.07900397088021179,0.6065573770491803
0.07900397088021179,0.6075216972034716
0.07916942422236929,0.6075216972034716
0.07916942422236929,0.6084860173577628
0.0800794176042356,0.6084860173577628
0.0800794176042356,0.609450337512054
0.08074123097286565,0.609450337512054
0.08074123097286565,0.6104146576663452
0.08156849768365321,0.6104146576663452
0.08156849768365321,0.6113789778206364
0.08173395102581073,0.6113789778206364
0.08173395102581073,0.6123432979749277
0.08189940436796823,0.6123432979749277
0.08189940436796823,0.6133076181292189
0.08231303772336201,0.6133076181292189
0.08231303772336201,0.6142719382835101
0.08247849106551952,0.6142719382835101
0.08247849106551952,0.6152362584378014
0.0828921244209133,0.6152362584378014
0.0828921244209133,0.6162005785920925
0.08314030443414958,0.6162005785920925
0.08314030443414958,0.6171648987463838
0.0843812045003309,0.6171648987463838
0.0843812045003309,0.6181292189006751
0.08487756452680344,0.6181292189006751
0.08487756452680344,0.6190935390549662
0.0849602911978822,0.6190935390549662
0.0849602911978822,0.6200578592092575
0.08512574454003971,0.6200578592092575
0.08512574454003971,0.6210221793635486
0.08620119126406353,0.6210221793635486
0.08620119126406353,0.6219864995178399
0.0871939113170086,0.6219864995178399
0.0871939113170086,0.6229508196721312
0.08835208471211119,0.6229508196721312
0.08835208471211119,0.6239151398264223
0.0892620780939775,0.6239151398264223
0.0892620780939775,0.6258437801350049
0.09025479814692257,0.6258437801350049
0.09025479814692257,0.626808100289296
0.0905857048312376,0.626808100289296
0.0905857048312376,0.6287367405978785
0.0907511581733951,0.6287367405978785
0.0907511581733951,0.6297010607521697
0.09091661151555261,0.6297010607521697
0.09091661151555261,0.6316297010607522
0.09108206485771013,0.6316297010607522
0.09108206485771013,0.6325940212150434
0.09290205162144276,0.6325940212150434
0.09290205162144276,0.6335583413693346
0.09298477829252151,0.6335583413693346
0.09298477829252151,0.6345226615236258
0.09339841164791529,0.6345226615236258
0.09339841164791529,0.6364513018322083
0.0935638649900728,0.6364513018322083
0.0935638649900728,0.6374156219864995
0.0937293183322303,0.6374156219864995
0.0937293183322303,0.6383799421407907
0.09397749834546658,0.6383799421407907
0.09397749834546658,0.639344262295082
0.09422567835870285,0.639344262295082
0.09422567835870285,0.6403085824493732
0.0943084050297816,0.6403085824493732
0.0943084050297816,0.6422372227579557
0.09439113170086036,0.6422372227579557
0.09439113170086036,0.6432015429122468
0.09497021839841165,0.6432015429122468
0.09497021839841165,0.6441658630665381
0.09588021178027796,0.6441658630665381
0.09588021178027796,0.6451301832208293
0.09670747849106552,0.6451301832208293
0.09670747849106552,0.6470588235294118
0.09770019854401059,0.6470588235294118
0.09770019854401059,0.648023143683703
0.09778292521508934,0.648023143683703
0.09778292521508934,0.6489874638379942
0.09803110522832562,0.6489874638379942
0.09803110522832562,0.6499517839922855
0.09811383189940437,0.6499517839922855
0.09811383189940437,0.6509161041465766
0.09819655857048312,0.6509161041465766
0.09819655857048312,0.6518804243008679
0.0986101919258769,0.6518804243008679
0.0986101919258769,0.6528447444551592
0.09869291859695566,0.6528447444551592
0.09869291859695566,0.6538090646094503
0.10018199867637326,0.6538090646094503
0.10018199867637326,0.6547733847637416
0.1015883520847121,0.6547733847637416
0.1015883520847121,0.6557377049180327
0.10167107875579087,0.6557377049180327
0.10167107875579087,0.656702025072324
0.10266379880873594,0.656702025072324
0.10266379880873594,0.6576663452266153
0.10299470549305095,0.6576663452266153
0.10299470549305095,0.6595949855351977
0.10332561217736598,0.6595949855351977
0.10332561217736598,0.660559305689489
0.10440105890138981,0.660559305689489
0.10440105890138981,0.6615236258437801
0.10547650562541364,0.6615236258437801
0.10547650562541364,0.6624879459980714
0.10613831899404368,0.6624879459980714
0.10613831899404368,0.6634522661523626
0.10663467902051621,0.6634522661523626
0.10663467902051621,0.6644165863066538
0.10696558570483124,0.6644165863066538
0.10696558570483124,0.665380906460945
0.10704831237590999,0.665380906460945
0.10704831237590999,0.6663452266152362
0.10729649238914626,0.6663452266152362
0.10729649238914626,0.6673095467695275
0.10754467240238252,0.6673095467695275
0.10754467240238252,0.6682738669238187
0.10787557908669755,0.6682738669238187
0.10787557908669755,0.6692381870781099
0.10862011912640636,0.6692381870781099
0.10862011912640636,0.6702025072324012
0.1100264725347452,0.6702025072324012
0.1100264725347452,0.6711668273866924
0.1106055592322965,0.6711668273866924
0.1106055592322965,0.6721311475409836
0.11126737260092653,0.6721311475409836
0.11126737260092653,0.6730954676952748
0.11143282594308405,0.6730954676952748
0.11143282594308405,0.6740597878495661
0.11192918596955659,0.6740597878495661
0.11192918596955659,0.6750241080038573
0.11383189940436797,0.6750241080038573
0.11383189940436797,0.6759884281581485
0.11457643944407676,0.6759884281581485
0.11457643944407676,0.6769527483124397
0.1156518861681006,0.6769527483124397
0.1156518861681006,0.6779170684667309
0.11614824619457313,0.6779170684667309
0.11614824619457313,0.6788813886210222
0.11664460622104567,0.6788813886210222
0.11664460622104567,0.6798457087753134
0.11672733289212442,0.6798457087753134
0.11672733289212442,0.6808100289296046
0.11697551290536069,0.6808100289296046
0.11697551290536069,0.6817743490838959
0.1173064195896757,0.6817743490838959
0.1173064195896757,0.6837029893924783
0.11747187293183323,0.6837029893924783
0.11747187293183323,0.6846673095467696
0.11780277961614824,0.6846673095467696
0.11780277961614824,0.6856316297010607
0.11805095962938451,0.6856316297010607
0.11805095962938451,0.686595949855352
0.11920913302448709,0.686595949855352
0.11920913302448709,0.6875602700096431
0.12078093977498346,0.6875602700096431
0.12078093977498346,0.6885245901639344
0.12152547981469225,0.6885245901639344
0.12152547981469225,0.6894889103182257
0.12169093315684977,0.6894889103182257
0.12169093315684977,0.6914175506268081
0.1221872931833223,0.6914175506268081
0.1221872931833223,0.6923818707810994
0.12276637988087359,0.6923818707810994
0.12276637988087359,0.6933461909353905
