ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label,slum_label1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,527,1338.17916942,5.46261,883.9523605648014,35.0,16.0,0.457142857142857,1422.6549338769632,0.6754,365.7623822812973,9674.0,276.4,1.312,3199135.315961638,3,1560.7457142857145,0.619,0.557,0.62,0.57,0.62,0.566,25.2557817304229,0.396,0.39,0.4,0.418,0.4,0.412,0.0,0.0,1.0,0.0,1.0,0.0,244.97065860824773,38.23369055485715,83.63619808875,1.5138589239865488,3414.13125,161.81868384614708,0.4571428571428571,55.24702253530009,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,528,7306.4026648,78.1504,6038.547446220784,417.0,268.0,0.642685851318945,1018.3919098154054,1.3492,365.7623822812973,98747.3,236.8,1.4245,3199135.315961638,3,1874.1103117506,0.636,0.557,0.637,0.57,0.637,0.566,14.48092912762778,0.321,0.39,0.33,0.418,0.33,0.412,1.0,0.0,1.0,0.0,1.0,0.0,93.49155813405945,17.521349316067145,27.26269651044776,1.2099602975501502,2916.059701492537,77.26828584653161,0.6426858513189448,22.5318934560477,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,529,637.780876812,1.0765,499.1222399897424,17.0,2.0,0.117647058823529,287.25389460679327,0.3483,365.7623822812973,4001.9,235.4,0.5771,3199135.315961638,3,633.2352941176471,0.533,0.557,0.536,0.57,0.536,0.566,29.36013176410249,0.416,0.39,0.419,0.418,0.419,0.412,1.0,0.0,1.0,0.0,1.0,0.0,592.457851195541,37.51652216541176,318.890438406,1.2778049658238173,5382.5,463.6528007336205,0.1176470588235294,249.5611199948712,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,530,2203.78569517,12.7219,1887.404744057689,109.0,76.0,0.697247706422018,324.18340202078684,1.1813,365.7623822812973,28112.5,257.9,1.7472,3199135.315961638,3,1167.1467889908256,0.592,0.557,0.594,0.57,0.594,0.566,17.315639853740265,0.346,0.39,0.352,0.418,0.352,0.412,1.0,0.0,1.0,0.0,1.0,0.0,173.22771717825168,20.21821738688073,28.997180199605264,1.1676275065580957,1673.9342105263158,148.35871560519175,0.6972477064220184,24.834272948127488,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,531,550.369950427,0.965838,544.512713310112,10.0,0.0,0.0,0.0,0.5822,365.7623822812973,3601.9,360.2,0.9986,3199135.315961638,3,965.838,0.574,0.557,0.576,0.57,0.576,0.566,54.4512713310112,0.495,0.39,0.497,0.418,0.497,0.412,0.0,0.0,0.0,0.0,0.0,0.0,569.8367121887936,55.036995042700006,0.0,1.0107568418031634,0.0,563.7723027154782,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,532,979.223429283,4.66845,1187.081071891885,23.0,4.0,0.173913043478261,1049.4518599514086,0.9619,365.7623822812973,8668.5,376.9,2.1157,3199135.315961638,3,2029.7608695652173,0.643,0.557,0.644,0.57,0.644,0.566,51.61222051703847,0.488,0.39,0.49,0.418,0.49,0.412,0.0,0.0,0.0,0.0,0.0,0.0,209.7534362118048,42.57493170795652,244.80585732075,0.8249002131946925,11671.125,254.2773451342276,0.1739130434782608,296.7702679729712,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,533,1162.29802425,4.22719,607.7190273674452,13.0,6.0,0.461538461538462,2431.195871747465,0.4534,365.7623822812973,8375.1,644.2,1.1108,3199135.315961638,3,3251.684615384616,0.685,0.557,0.685,0.57,0.685,0.566,46.747617489803474,0.476,0.39,0.478,0.418,0.478,0.412,0.0,0.0,0.0,0.0,0.0,0.0,274.95760168102214,89.40754032692308,193.716337375,1.912558224949636,7045.316666666667,143.7643037969538,0.4615384615384615,101.28650456124086,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,534,739.00912122,3.44886,1184.8941367344455,14.0,1.0,0.071428571428571,2313.766384823733,1.1887,365.7623822812973,14442.3,1031.6,1.4705,3199135.315961638,3,2463.4714285714285,0.66,0.557,0.661,0.57,0.661,0.566,84.63529548103183,0.551,0.39,0.552,0.418,0.552,0.412,0.0,0.0,0.0,0.0,0.0,0.0,214.27634674066212,52.78636580142857,739.00912122,0.6236921074288548,34488.6,343.561100402581,0.0714285714285714,1184.8941367344455,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,535,1063.87662786,3.03262,1311.5903206429753,33.0,2.0,0.060606060606061,271.20959383287305,0.4405,365.7623822812973,7941.4,240.6,0.9391,3199135.315961638,3,918.9757575757576,0.569,0.557,0.571,0.57,0.571,0.566,39.74516123160531,0.455,0.39,0.458,0.418,0.458,0.412,0.0,0.0,0.0,0.0,0.0,0.0,350.81105705957225,32.23868569272727,531.93831393,0.811134857520495,15163.1,432.49412080741246,0.0606060606060606,655.7951603214876,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,536,795.825139714,3.92493,746.8955486355629,26.0,12.0,0.461538461538462,1680.5542456886935,0.5118,365.7623822812973,7348.0,282.6,0.9311,3199135.315961638,3,1509.5884615384614,0.616,0.557,0.617,0.57,0.617,0.566,28.726751870598573,0.413,0.39,0.417,0.418,0.417,0.412,0.0,0.0,1.0,0.0,0.0,0.0,202.76161351004987,30.60865921976923,66.31876164283334,1.0655106208195004,3270.775,190.29525332568045,0.4615384615384615,62.24129571963024,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,537,1662.48482825,8.6189,2066.027306265705,63.0,25.0,0.396825396825397,787.4809714658874,0.9936,365.7623822812973,22341.0,354.6,2.6277,3199135.315961638,3,1368.079365079365,0.607,0.557,0.608,0.57,0.608,0.566,32.794084226439765,0.43,0.39,0.433,0.418,0.433,0.412,0.0,0.0,0.0,0.0,0.0,0.0,192.8882836846929,26.38864806746032,66.49939313,0.8046770839901924,3447.56,239.7089311009184,0.3968253968253968,82.6410922506282,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,538,1466.63660253,5.11616,1575.4168022139377,95.0,39.0,0.410526315789474,212.6401660238914,0.832,365.7623822812973,13225.4,139.2,1.4225,3199135.315961638,3,538.5431578947369,0.516,0.557,0.519,0.57,0.519,0.566,16.583334760146712,0.34,0.39,0.347,0.418,0.347,0.412,2.0,1.0,2.0,1.0,2.0,1.0,286.6674620281617,15.438280026631578,37.60606673153846,0.9309514792967368,1311.835897435897,307.9295413384135,0.4105263157894737,40.3953026208702,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,539,802.705162436,1.94191,697.4876879852721,29.0,5.0,0.172413793103448,208.0921476173251,0.5851,365.7623822812973,5507.5,189.9,0.6049,3199135.315961638,3,669.6241379310344,0.538,0.557,0.541,0.57,0.541,0.566,24.05129958569904,0.389,0.39,0.394,0.418,0.394,0.412,2.0,1.0,2.0,1.0,2.0,1.0,413.3585812092219,27.67948835986207,160.5410324872,1.150852088521668,3883.82,359.17611423045975,0.1724137931034483,139.49753759705442,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,540,401.47717677,1.75557,736.7017776169771,15.0,2.0,0.133333333333333,436.7694961964902,0.6186,365.7623822812973,4391.2,292.7,1.2145,3199135.315961638,3,1170.38,0.592,0.557,0.594,0.57,0.594,0.566,49.113451841131806,0.482,0.39,0.484,0.418,0.484,0.412,0.0,0.0,0.0,0.0,0.0,0.0,228.68764946427655,26.765145118000003,200.738588385,0.544965668562204,8777.85,419.6368003651105,0.1333333333333333,368.35088880848855,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,541,521.439213543,1.86515,684.3253645870822,9.0,0.0,0.0,0.0,0.5566,365.7623822812973,4174.3,463.8,0.7461,3199135.315961638,3,2072.3888888888887,0.645,0.557,0.646,0.57,0.646,0.566,76.03615162078691,0.538,0.39,0.539,0.418,0.539,0.412,0.0,0.0,0.0,0.0,0.0,0.0,279.5695861153259,57.93769039366667,0.0,0.7619755755475078,0.0,366.9009809329449,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,542,2182.75191089,9.92255,2520.397360796901,113.0,43.0,0.380530973451327,579.3696445081866,0.7035,365.7623822812973,31822.5,281.6,1.4632,3199135.315961638,3,878.1017699115044,0.565,0.557,0.567,0.57,0.567,0.566,22.30440142298142,0.379,0.39,0.385,0.418,0.385,0.412,1.0,0.0,2.0,1.0,1.0,0.0,219.978927885473,19.316388591946904,50.76167234627907,0.8660348343643147,2307.5697674418607,254.0070204530994,0.3805309734513274,58.61389211155584,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,543,1962.45499566,13.43,4362.916176336905,192.0,67.0,0.348958333333333,253.1902730482559,1.0047,365.7623822812973,45194.6,235.4,2.3147,3199135.315961638,3,699.4791666666666,0.543,0.557,0.545,0.57,0.545,0.566,22.72352175175472,0.382,0.39,0.387,0.418,0.387,0.412,2.0,1.0,2.0,1.0,2.0,1.0,146.1247204512286,10.2211197690625,29.29037306955224,0.4498035067241821,2004.4776119402984,324.86345318964294,0.3489583333333333,65.11815188562544,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,544,648.067155397,1.54548,527.6359328706933,24.0,11.0,0.458333333333333,495.8331196208267,0.507,365.7623822812973,4803.6,200.2,0.7678,3199135.315961638,3,643.9499999999999,0.534,0.557,0.537,0.57,0.537,0.566,21.98483053627889,0.378,0.39,0.383,0.418,0.383,0.412,2.0,1.0,2.0,1.0,2.0,1.0,419.3306645165256,27.002798141541664,58.91519594518181,1.2282468175946244,1404.9818181818182,341.40586281976687,0.4583333333333333,47.96690298824485,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,545,1623.11621963,13.0999,1526.4465409946638,63.0,35.0,0.555555555555556,1156.9437537004412,0.741,365.7623822812973,23443.8,372.1,2.3823,3199135.315961638,3,2079.3492063492063,0.645,0.557,0.646,0.57,0.646,0.566,24.229310174518474,0.39,0.39,0.395,0.418,0.395,0.412,1.0,0.0,1.0,0.0,1.0,0.0,123.90294732249863,25.763749517936507,46.374749132285714,1.0633298815511378,3742.828571428572,116.5235262097164,0.5555555555555556,43.61275831413325,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,546,1910.72104149,19.1683,931.5022760160348,123.0,91.0,0.739837398373984,1024.9577712740609,0.8894,365.7623822812973,27433.5,223.0,0.6717,3199135.315961638,3,1558.3983739837397,0.619,0.557,0.62,0.57,0.62,0.566,7.5731892359027215,0.229,0.39,0.246,0.418,0.246,0.412,1.0,0.0,1.0,0.0,1.0,0.0,99.68129888879037,15.534317410487803,20.99693452186813,2.0512253063535284,2106.4065934065934,48.595977526230016,0.7398373983739838,10.236288747428954,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,547,478.648622557,1.46755,525.3206791648655,31.0,12.0,0.387096774193548,292.19612034627994,0.4373,365.7623822812973,6712.7,216.5,1.054,3199135.315961638,3,473.4032258064516,0.502,0.557,0.506,0.57,0.506,0.566,16.945828360156952,0.343,0.39,0.35,0.418,0.35,0.412,2.0,1.0,2.0,1.0,2.0,1.0,326.1548993608395,15.440278147,39.88738521308333,0.9111551125646472,1222.9583333333333,357.957602238333,0.3870967741935484,43.7767232637388,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,548,514.345898184,2.01833,822.1706225846965,52.0,24.0,0.461538461538462,145.8186389259809,0.8648,365.7623822812973,6720.4,129.2,1.1878,3199135.315961638,3,388.1403846153846,0.479,0.557,0.485,0.57,0.485,0.566,15.810973511244164,0.333,0.39,0.341,0.418,0.341,0.412,2.0,1.0,2.0,1.0,2.0,1.0,254.83736464502832,9.89126727276923,21.431079091,0.6255950821582832,840.9708333333334,407.3519308461433,0.4615384615384615,34.25710927436236,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,549,574.236397852,3.37396,1307.7485269285792,93.0,34.0,0.365591397849462,178.62364659038374,0.6683,365.7623822812973,11599.8,124.7,1.6749,3199135.315961638,3,362.7913978494623,0.471,0.557,0.477,0.57,0.477,0.566,14.061812117511604,0.317,0.39,0.326,0.418,0.326,0.412,2.0,1.0,2.0,1.0,2.0,1.0,170.1965636379803,6.1745849231397845,16.88930581917647,0.4391030737390087,992.3411764705882,387.6004833870524,0.3655913978494624,38.46319196848762,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,550,610.294913408,1.80134,869.2849944162538,38.0,11.0,0.289473684210526,311.9080770070872,0.5941,365.7623822812973,6997.3,184.1,0.974,3199135.315961638,3,474.03684210526313,0.502,0.557,0.506,0.57,0.506,0.566,22.87592090569089,0.383,0.39,0.388,0.418,0.388,0.412,2.0,1.0,2.0,1.0,2.0,1.0,338.80051151254065,16.060392458105262,55.481355764363634,0.7020653955010784,1637.581818181818,482.5768563493032,0.2894736842105263,79.0259085832958,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,551,602.500498039,2.88511,981.0220008885452,30.0,7.0,0.233333333333333,392.1967212796991,0.4925,365.7623822812973,6393.5,213.1,0.77,3199135.315961638,3,961.7033333333331,0.574,0.557,0.576,0.57,0.576,0.566,32.7007333629515,0.43,0.39,0.433,0.418,0.433,0.412,0.0,0.0,0.0,0.0,0.0,0.0,208.83103175927437,20.083349934633336,86.07149971985714,0.6141559490952239,4121.585714285715,340.0293232800639,0.2333333333333333,140.14600012693504,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,552,421.638939788,2.30806,989.1459036366306,13.0,0.0,0.0,0.0,0.5771,365.7623822812973,10841.1,833.9,1.3311,3199135.315961638,3,1775.430769230769,0.631,0.557,0.632,0.57,0.632,0.566,76.08814643358697,0.538,0.39,0.539,0.418,0.539,0.412,0.0,0.0,0.0,0.0,0.0,0.0,182.68110005285823,32.43376459907692,0.0,0.4262656684295302,0.0,428.56160742642334,0.0,0.0,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,553,959.9905298,2.54055,937.4842804795516,43.0,14.0,0.325581395348837,399.5521482921733,0.6084,365.7623822812973,8587.6,199.7,1.0556,3199135.315961638,3,590.8255813953489,0.525,0.557,0.529,0.57,0.529,0.566,21.80196001115236,0.376,0.39,0.382,0.418,0.382,0.412,2.0,1.0,2.0,1.0,2.0,1.0,377.8672058412548,22.325361158139536,68.57075212857143,1.0240070684800555,1814.6785714285716,369.00839600856176,0.3255813953488372,66.96316289139654,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,554,730.363080221,4.37302,2049.532695930879,68.0,15.0,0.220588235294118,313.3348126103516,0.5399,365.7623822812973,16237.2,238.8,1.2213,3199135.315961638,3,643.0911764705883,0.534,0.557,0.537,0.57,0.537,0.566,30.14018670486587,0.419,0.39,0.423,0.418,0.423,0.412,1.0,0.0,1.0,0.0,1.0,0.0,167.01571916455904,10.740633532661764,48.69087201473334,0.3563559057491765,2915.346666666667,468.6767259081548,0.2205882352941176,136.6355130620586,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,555,903.544214243,72.94,3234.16451700418,74.0,56.0,0.756756756756757,1552.6014092899295,1.7537,365.7623822812973,27229.4,368.0,2.4001,3199135.315961638,3,9856.756756756757,0.781,0.557,0.781,0.57,0.781,0.566,43.70492590546189,0.467,0.39,0.47,0.418,0.47,0.412,0.0,0.0,0.0,0.0,0.0,0.0,12.38749950977516,12.210056949229733,16.134718111482144,0.2793748461132573,13025.0,44.34006741162847,0.7567567567567568,57.75293780364608,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,556,1780.7647582,15.7424,1575.7241098978209,140.0,98.0,0.7,622.9397722586259,1.1894,365.7623822812973,31016.9,221.5,1.3768,3199135.315961638,3,1124.4571428571428,0.589,0.557,0.59,0.57,0.59,0.566,11.25517221355586,0.286,0.39,0.297,0.418,0.297,0.412,1.0,0.0,1.0,0.0,1.0,0.0,113.11901350492936,12.719748272857142,18.17106896122449,1.1301247134661632,1606.3673469387754,100.09427469114118,0.7,16.07881744793695,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,557,1931.89331271,9.1039,1800.344000112135,108.0,49.0,0.453703703703704,491.6838695753616,0.9917,365.7623822812973,26691.6,247.1,1.5215,3199135.315961638,3,842.9537037037037,0.561,0.557,0.563,0.57,0.563,0.566,16.66985185289014,0.341,0.39,0.348,0.418,0.348,0.412,1.0,0.0,2.0,1.0,2.0,1.0,212.2050234196333,17.88790104361111,39.426394136938775,1.0730689871433856,1857.938775510204,197.75524776328115,0.4537037037037037,36.741714288002754,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,558,1654.63487925,8.03441,1883.9042452859728,96.0,39.0,0.40625,464.2332266029454,0.7891,365.7623822812973,16462.7,171.5,1.533,3199135.315961638,3,836.9177083333333,0.56,0.557,0.563,0.57,0.563,0.566,19.624002555062216,0.362,0.39,0.368,0.418,0.368,0.412,1.0,0.0,2.0,1.0,2.0,1.0,205.9435452323195,17.2357799921875,42.426535365384616,0.8783009451729484,2060.105128205128,234.4794758153957,0.40625,48.305237058614686,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,559,7030.41515532,32.6955,3533.996685791756,733.0,572.0,0.780354706684857,208.86123221900985,1.2366,365.7623822812973,94148.6,128.4,2.0336,3199135.315961638,3,446.0504774897681,0.495,0.557,0.5,0.57,0.5,0.566,4.821277879661331,0.157,0.39,0.185,0.418,0.185,0.412,2.0,1.0,2.0,1.0,2.0,1.0,215.02699623250905,9.591289434270122,12.290935586223776,1.9893666520926312,571.5996503496503,108.08816766196436,0.7803547066848567,6.1783158842513215,0.31825037707390647,0.0,1
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,560,673.880922694,3.56695,1505.0379783445542,74.0,12.0,0.162162162162162,132.58831273333124,1.0437,365.7623822812973,11107.5,150.1,1.904,3199135.315961638,3,482.0202702702703,0.504,0.557,0.508,0.57,0.508,0.566,20.33835105871019,0.367,0.39,0.373,0.418,0.373,0.412,2.0,1.0,2.0,1.0,2.0,1.0,188.9235685092306,9.106498955324325,56.15674355783333,0.4477501115521523,2972.458333333333,421.93974637843377,0.1621621621621621,125.41983152871283,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,561,580.136666066,2.53314,947.61444221127,40.0,18.0,0.45,337.7801266785697,1.0092,365.7623822812973,7462.8,186.6,1.4995,3199135.315961638,3,633.285,0.533,0.557,0.536,0.57,0.536,0.566,23.69036105528175,0.387,0.39,0.392,0.418,0.392,0.412,2.0,1.0,2.0,1.0,2.0,1.0,229.0187933023836,14.50341665165,32.229814781444446,0.612207497294199,1407.3,374.08688118748665,0.45,52.645246789515,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,562,2584.31764077,13.3164,2261.985453713413,99.0,59.0,0.595959595959596,1089.2072312017035,0.6328,365.7623822812973,27583.7,278.6,1.2334,3199135.315961638,3,1345.090909090909,0.605,0.557,0.607,0.57,0.607,0.566,22.8483379162971,0.383,0.39,0.388,0.418,0.388,0.412,1.0,0.0,1.0,0.0,1.0,0.0,194.07029232900783,26.10421859363636,43.80199391135593,1.1424996728106394,2257.0169491525426,169.86463711764537,0.5959595959595959,38.33873650361717,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,563,1033.85300465,4.31534,1377.4264891027824,25.0,4.0,0.16,474.7516267549759,0.7414,365.7623822812973,10153.4,406.1,1.2172,3199135.315961638,3,1726.136,0.628,0.557,0.629,0.57,0.629,0.566,55.0970595641113,0.497,0.39,0.499,0.418,0.499,0.412,0.0,0.0,0.0,0.0,0.0,0.0,239.57625694615024,41.354120186,258.4632511625,0.7505685514465628,10788.35,319.19303904275966,0.16,344.3566222756956,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,564,1559.32984285,5.82647,1935.6816641346925,64.0,18.0,0.28125,473.73714798113815,0.7534,365.7623822812973,23172.4,362.1,1.5833,3199135.315961638,3,910.3859375,0.569,0.557,0.571,0.57,0.571,0.566,30.245026002104566,0.419,0.39,0.423,0.418,0.423,0.412,0.0,0.0,0.0,0.0,0.0,0.0,267.6285714763828,24.36452879453125,86.62943571388888,0.8055714282684322,3236.927777777777,332.222025366078,0.28125,107.53787022970512,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,565,1585.03979226,5.16615,1585.0527170566154,106.0,49.0,0.462264150943396,221.379950363335,0.8787,365.7623822812973,17730.5,167.3,2.0187,3199135.315961638,3,487.372641509434,0.505,0.557,0.509,0.57,0.509,0.566,14.953327519402032,0.326,0.39,0.334,0.418,0.334,0.412,2.0,1.0,2.0,1.0,2.0,1.0,306.8125765337824,14.953205587358491,32.34775086244898,0.9999918458253936,1054.3163265306123,306.81507835750324,0.4622641509433962,32.348014633808475,0.14666666666666667,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,566,437.846577702,2.3521,1031.2892560213202,21.0,5.0,0.238095238095238,209.32020548312303,0.5811,365.7623822812973,7926.4,377.4,1.5644,3199135.315961638,3,1120.047619047619,0.588,0.557,0.59,0.57,0.59,0.566,49.10901219149144,0.482,0.39,0.484,0.418,0.484,0.412,0.0,0.0,0.0,0.0,0.0,0.0,186.15134462905488,20.84983703342857,87.5693155404,0.4245623380109646,4704.2,438.4546813576464,0.238095238095238,206.25785120426403,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,567,1212.22705245,5.53525,1175.6892349925174,39.0,11.0,0.282051282051282,703.461067911277,0.6767,365.7623822812973,9450.4,242.3,0.786,3199135.315961638,3,1419.2948717948716,0.61,0.557,0.612,0.57,0.612,0.566,30.14587782032096,0.419,0.39,0.423,0.418,0.423,0.412,0.0,0.0,0.0,0.0,0.0,0.0,219.00131926290592,31.082744934615384,110.20245931363635,1.03107778515784,5032.045454545454,212.40038570841745,0.282051282051282,106.8808395447743,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,568,1133.11473495,6.9559,1313.7026443530356,61.0,28.0,0.459016393442623,614.7395841585584,0.6597,365.7623822812973,13218.5,216.7,1.2162,3199135.315961638,3,1140.311475409836,0.59,0.557,0.592,0.57,0.592,0.566,21.53610892382025,0.375,0.39,0.38,0.418,0.38,0.412,1.0,0.0,1.0,0.0,1.0,0.0,162.89980231889476,18.57565139262295,40.46838339107143,0.8625351709694011,2484.25,188.8616346343443,0.4590163934426229,46.917951584036985,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,569,571.748445647,1.85306,912.1789406982564,18.0,4.0,0.222222222222222,532.3822984248482,0.8857,365.7623822812973,4795.2,266.4,0.6422,3199135.315961638,3,1029.477777777778,0.58,0.557,0.582,0.57,0.582,0.566,50.676607816569806,0.486,0.39,0.488,0.418,0.488,0.412,0.0,0.0,0.0,0.0,0.0,0.0,308.54286728276475,31.763802535944446,142.93711141175,0.6267941739691304,4632.65,492.25548050157926,0.2222222222222222,228.0447351745641,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,570,523.049560847,3.07458,1019.9468263625196,39.0,8.0,0.205128205128205,343.3381160194078,0.5566,365.7623822812973,7915.4,203.0,0.8915,3199135.315961638,3,788.3538461538461,0.555,0.557,0.557,0.57,0.557,0.566,26.15248272724409,0.4,0.39,0.405,0.418,0.405,0.412,1.0,0.0,2.0,1.0,2.0,1.0,170.1206541534128,13.411527201205129,65.381195105875,0.5128204209550553,3843.225,331.73533502544075,0.2051282051282051,127.49335329531496,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,571,537.0121689,3.36768,1494.7117951331732,56.0,9.0,0.160714285714286,167.24320100975305,0.8862,365.7623822812973,15467.5,276.2,2.0029,3199135.315961638,3,601.3714285714285,0.527,0.557,0.53,0.57,0.53,0.566,26.69128205594952,0.403,0.39,0.407,0.418,0.407,0.412,1.0,0.0,2.0,1.0,2.0,1.0,159.46056896736033,9.58950301607143,59.66801876666667,0.3592747248322572,3741.866666666667,443.8402090261465,0.1607142857142857,166.07908834813034,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,572,1729.19775515,5.8874,1303.9522229787106,48.0,18.0,0.375,981.4905926091488,0.4749,365.7623822812973,14209.7,296.0,0.9602,3199135.315961638,3,1226.5416666666667,0.597,0.557,0.598,0.57,0.598,0.566,27.16567131205647,0.405,0.39,0.41,0.418,0.41,0.412,0.0,0.0,1.0,0.0,1.0,0.0,293.7116138108503,36.024953232291665,96.06654195277775,1.326120485610946,3270.7777777777783,221.48184648209917,0.375,72.44179016548392,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,573,470.595123273,3.23315,1198.856161813376,31.0,6.0,0.193548387096774,222.05037041178656,0.8355,365.7623822812973,6504.9,209.8,1.2488,3199135.315961638,3,1042.951612903226,0.582,0.557,0.583,0.57,0.583,0.566,38.67277941333471,0.451,0.39,0.454,0.418,0.454,0.412,0.0,0.0,0.0,0.0,0.0,0.0,145.55313649938913,15.18048784751613,78.4325205455,0.3925367681817502,5388.583333333334,370.8012810458457,0.1935483870967742,199.80936030222932,0.0,0.0,0
561.0,Medellín,Medellín,Colombia,Latin America and the Caribbean,South America,574,1365.96219182,2.6564,743.8914890047903,24.0,7.0,0.291666666666667,792.1911386300707,0.4213,365.7623822812973,5954.3,248.1,0.6922,3199135.315961638,3,1106.8333333333337,0.587,0.557,0.589,0.57,0.589,0.566,30.99547870853293,0.423,0.39,0.426,0.418,0.426,0.412,0.0,0.0,0.0,0.0,0.0,0.0,514.2155518069568,56.91509132583334,195.13745597428573,1.8362384998482,3794.857142857143,280.03745256918774,0.2916666666666667,106.27021271497004,0.0,0.0,0
