ID_HDC_G0,UC_NM_MN,UC_NM_LST,CTR_MN_NM,REG1_GHSL,REG2_GHSL,ID_SEG,POP_SEG,AREAHA_SEG,ROAD_SEG,PAR_N_SEG,PARU_N_SEG,PARU_P_SEG,PARU_A_SEG,PAR_CV_SEG,PAR_A_U,B_AREA_SEG,B_AVG_SEG,B_CV_SEG,POP25_U,SIZE_U,i5_par_area,i5_par_area_rel_U,i5_ref_U,i5_par_area_rel_P,i5_ref_P,i5_par_area_rel_C,i5_ref_C,i9_roads_par,i9_roads_par_rel_U,i9_ref_U,i9_roads_par_rel_P,i9_ref_P,i9_roads_par_rel_C,i9_ref_C,SES_3CAT_U,SES_2CAT_U,SES_3CAT_P,SES_2CAT_P,SES_3CAT_C,SES_2CAT_C,i1_pop_area,i2_pop_par,i3_pop_paru,i4_pop_roads,i6_paru_area,i7_roads_area,i8_paru_par,i10_roads_paru,slum_fraction,slum_label1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4241,681.993395396,4.72161,1508.228806978433,118.0,58.0,0.491525423728814,223.8445691821289,0.592,367.0997806900358,17551.8,148.7,1.3119,13734029.290018829,3,400.1364406779661,0.519,0.542,0.486,0.507,0.486,0.509,12.781600059139263,0.364,0.363,0.329,0.325,0.335,0.333,1.0,0.0,1.0,0.0,1.0,0.0,144.440857122041,5.779605045728814,11.758506817172414,0.4521816532348942,814.0706896551724,319.4310430083029,0.4915254237288136,26.00394494790402,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4242,868.20281539,7.27019,2174.65514397438,168.0,79.0,0.470238095238095,262.9268924933868,0.6527,367.0997806900358,29527.1,175.8,2.1617,13734029.290018829,3,432.7494047619048,0.53,0.542,0.496,0.507,0.496,0.509,12.944375856990352,0.367,0.363,0.331,0.325,0.337,0.333,1.0,0.0,1.0,0.0,1.0,0.0,119.4195496114957,5.167873901130952,10.98990905556962,0.3992370090474577,920.2772151898736,299.1194375902665,0.4702380952380952,27.52728030347316,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4243,502.606730699,4.09814,1322.2978186316695,106.0,45.0,0.424528301886792,316.27254369747885,0.4573,367.0997806900358,17443.3,164.6,1.2345,13734029.290018829,3,386.61698113207547,0.515,0.542,0.482,0.507,0.482,0.509,12.47450772294028,0.36,0.363,0.325,0.325,0.331,0.333,2.0,1.0,1.0,0.0,2.0,1.0,122.64264537058276,4.741572931122642,11.16903845997778,0.3801010057016533,910.6977777777778,322.6580396549824,0.4245283018867924,29.384395969592656,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4244,579.389074373,4.79169,1338.4382485704075,110.0,59.0,0.536363636363636,304.21144340941095,0.5482,367.0997806900358,18026.1,163.9,1.3004,13734029.290018829,3,435.6081818181818,0.53,0.542,0.496,0.507,0.496,0.509,12.16762044154916,0.355,0.363,0.321,0.325,0.328,0.333,2.0,1.0,2.0,1.0,2.0,1.0,120.91539193332623,5.267173403390909,9.820153802932204,0.4328844270490987,812.1508474576272,279.32488298917656,0.5363636363636364,22.68539404356623,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4245,1238.4860358,12.5346,2408.418010880454,207.0,118.0,0.570048309178744,283.66565691577364,1.0838,367.0997806900358,26189.2,126.5,1.2961,13734029.290018829,3,605.5362318840579,0.57,0.542,0.533,0.507,0.533,0.509,11.634869617779971,0.347,0.363,0.314,0.325,0.321,0.333,1.0,0.0,1.0,0.0,1.0,0.0,98.8053895457374,5.983024327536232,10.495644371186442,0.5142321765594347,1062.2542372881355,192.1415929411752,0.5700483091787439,20.41032212610554,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4246,539.195822163,3.38817,1065.4153304768895,89.0,46.0,0.51685393258427,237.2623744751275,0.5394,367.0997806900358,11198.1,125.8,1.0144,13734029.290018829,3,380.6932584269663,0.513,0.542,0.48,0.507,0.48,0.509,11.970958769403255,0.352,0.363,0.318,0.325,0.325,0.333,2.0,1.0,2.0,1.0,2.0,1.0,159.14072262106092,6.0583800243033705,11.721648307891304,0.5060897912194028,736.558695652174,314.45155658567586,0.5168539325842697,23.16120283645412,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4247,609.233719871,5.53715,2065.346741595209,79.0,35.0,0.443037974683544,343.13775521728724,0.6485,367.0997806900358,17139.5,217.0,1.2571,13734029.290018829,3,700.9050632911392,0.586,0.542,0.549,0.507,0.549,0.509,26.143629640445685,0.488,0.363,0.439,0.325,0.442,0.333,0.0,0.0,0.0,0.0,0.0,0.0,110.02658766170322,7.711819238873417,17.406677710599997,0.2949789048014509,1582.042857142857,372.99815637922205,0.4430379746835443,59.00990690272026,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4248,1452.28848749,12.6359,3490.493923246686,321.0,178.0,0.554517133956386,256.0585226044404,0.5646,367.0997806900358,42906.3,133.7,1.3523,13734029.290018829,3,393.64174454828657,0.517,0.542,0.484,0.507,0.484,0.509,10.873812845005252,0.334,0.363,0.302,0.325,0.31,0.333,2.0,1.0,2.0,1.0,2.0,1.0,114.93352175072611,4.524263200903427,8.158924087022472,0.4160696220720398,709.8820224719101,276.23627309860683,0.5545171339563862,19.609516422734192,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4249,411.04868354,3.52453,1171.9534573271137,66.0,25.0,0.378787878787879,239.06266232048227,0.684,367.0997806900358,14356.3,217.5,1.6891,13734029.290018829,3,534.019696969697,0.555,0.542,0.52,0.507,0.52,0.509,17.75687056556233,0.423,0.363,0.381,0.325,0.385,0.333,0.0,0.0,0.0,0.0,0.0,0.0,116.62510562826816,6.228010356666667,16.4419473416,0.3507380612857126,1409.812,332.51340102853817,0.3787878787878788,46.87813829308455,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4250,596.751500175,6.99534,1803.968914774455,127.0,62.0,0.488188976377953,336.7432503265624,0.7247,367.0997806900358,29405.3,231.5,1.8731,13734029.290018829,3,550.8141732283464,0.559,0.542,0.523,0.507,0.523,0.509,14.204479643893348,0.383,0.363,0.346,0.325,0.351,0.333,0.0,0.0,0.0,0.0,0.0,0.0,85.30700440221635,4.6988307100393705,9.625024196370967,0.3307992146026586,1128.2806451612903,257.881520379918,0.4881889763779528,29.096272818942825,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4251,869.740376965,10.1339,2979.119608265488,309.0,172.0,0.55663430420712,228.3735684454057,0.5579,367.0997806900358,34507.7,111.7,1.3682,13734029.290018829,3,327.95792880258904,0.492,0.542,0.461,0.507,0.461,0.509,9.64116378079446,0.311,0.363,0.282,0.325,0.291,0.333,2.0,1.0,2.0,1.0,2.0,1.0,85.82484304808612,2.8146937765857607,5.056630098633721,0.2919454373540184,589.1802325581396,293.9756271786269,0.5566343042071198,17.320462838752835,0.4235181644359465,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4252,600.216209005,6.16286,1713.7969852160809,114.0,57.0,0.5,320.39659479803447,0.6187,367.0997806900358,25825.0,226.5,1.2741,13734029.290018829,3,540.6017543859649,0.557,0.542,0.521,0.507,0.521,0.509,15.033306887860356,0.393,0.363,0.355,0.325,0.36,0.333,0.0,0.0,0.0,0.0,0.0,0.0,97.39247833067763,5.26505446495614,10.53010892991228,0.350225968526443,1081.2035087719298,278.0846855544473,0.5,30.06661377572072,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4253,953.707219787,10.3703,2603.208042230032,216.0,125.0,0.578703703703704,281.6388036505785,0.7038,367.0997806900358,44981.6,208.2,2.3193,13734029.290018829,3,480.1064814814815,0.542,0.542,0.508,0.507,0.508,0.509,12.051889084398296,0.353,0.363,0.319,0.325,0.326,0.333,1.0,0.0,1.0,0.0,2.0,1.0,91.96524881507769,4.415311202717593,7.629657758296,0.366358433254535,829.624,251.025336029819,0.5787037037037037,20.82566433784025,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4254,951.778200975,4.10228,1169.9226171513508,79.0,41.0,0.518987341772152,326.0107853182879,0.533,367.0997806900358,14761.9,186.9,1.0426,13734029.290018829,3,519.2759493670886,0.552,0.542,0.517,0.507,0.517,0.509,14.809147052548743,0.391,0.363,0.352,0.325,0.358,0.333,0.0,0.0,0.0,0.0,0.0,0.0,232.0120033188861,12.047825328797469,23.21410246280488,0.8135394486966057,1000.5560975609756,285.1883872264572,0.5189873417721519,28.53469797930124,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4255,446.881381389,5.74187,1485.5223181979009,149.0,84.0,0.563758389261745,251.57068424715231,0.5314,367.0997806900358,16112.6,108.1,1.1891,13734029.290018829,3,385.3604026845638,0.514,0.542,0.482,0.507,0.482,0.509,9.969948444281211,0.318,0.363,0.288,0.325,0.296,0.333,2.0,1.0,2.0,1.0,2.0,1.0,77.82854390451195,2.9992039019395973,5.320016445107143,0.3008244143589276,683.5559523809524,258.7175115768732,0.5637583892617449,17.68478950235596,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4256,623.94730606,5.80946,1638.3723010717545,127.0,67.0,0.52755905511811,303.05281449335945,0.5679,367.0997806900358,22210.5,174.9,1.2929,13734029.290018829,3,457.4377952755905,0.536,0.542,0.502,0.507,0.502,0.509,12.900569299777594,0.366,0.363,0.33,0.325,0.337,0.333,1.0,0.0,1.0,0.0,1.0,0.0,107.40194545792552,4.912970913858268,9.312646359104477,0.3808336515771414,867.0835820895522,282.0180018576175,0.5275590551181102,24.453317926444097,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4257,538.915332348,6.82037,1931.374626160564,119.0,48.0,0.403361344537815,306.79144268357464,1.0154,367.0997806900358,14438.2,121.3,1.4716,13734029.290018829,3,573.1403361344538,0.563,0.542,0.527,0.507,0.527,0.509,16.230038875298852,0.407,0.363,0.367,0.325,0.372,0.333,0.0,0.0,0.0,0.0,0.0,0.0,79.01555668504788,4.528700271831933,11.22740275725,0.2790320039666905,1420.9104166666666,283.1773974374652,0.4033613445378151,40.23697137834508,0.3385714285714286,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4258,621.431958263,4.60933,1467.7983095878938,108.0,46.0,0.425925925925926,228.6833359371763,0.6977,367.0997806900358,18626.2,172.5,1.6388,13734029.290018829,3,426.7898148148148,0.528,0.542,0.494,0.507,0.494,0.509,13.590725088776797,0.375,0.363,0.339,0.325,0.345,0.333,1.0,0.0,1.0,0.0,1.0,0.0,134.82045292114037,5.753999613546296,13.509390397021738,0.423376940962329,1002.0282608695652,318.44070821310123,0.4259259259259259,31.908658904084646,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4259,948.350753262,12.3425,2904.4663723753506,301.0,182.0,0.604651162790698,247.8452014211901,0.6528,367.0997806900358,47789.1,158.8,1.9213,13734029.290018829,3,410.0498338870431,0.523,0.542,0.489,0.507,0.489,0.509,9.649389941446348,0.311,0.363,0.282,0.325,0.291,0.333,2.0,1.0,2.0,1.0,2.0,1.0,76.83619633477821,3.150666954358804,5.210718424516483,0.3265146266735439,678.1593406593406,235.32237167310925,0.6046511627906976,15.958606441622806,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4260,3617.94605128,108.432,8741.73073341712,347.0,153.0,0.440922190201729,381.9862284617004,3.604,367.0997806900358,97360.2,280.6,2.7734,13734029.290018829,3,3124.841498559078,0.737,0.542,0.69,0.507,0.69,0.509,25.192307589098327,0.482,0.363,0.434,0.325,0.437,0.333,0.0,0.0,0.0,0.0,0.0,0.0,33.36603632949683,10.426357496484153,23.64670621751634,0.4138706809453228,7087.058823529412,80.6194733419758,0.4409221902017291,57.13549498965438,0.00044742729306487697,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4261,810.515012719,7.2244,1998.2671759229404,207.0,113.0,0.545893719806763,232.5869632462881,0.5419,367.0997806900358,22898.4,110.6,1.3714,13734029.290018829,3,349.0048309178744,0.501,0.542,0.469,0.507,0.469,0.509,9.65346461798522,0.311,0.363,0.282,0.325,0.291,0.333,2.0,1.0,2.0,1.0,2.0,1.0,112.19132560752448,3.915531462410628,7.17269922760177,0.4056089308200977,639.3274336283185,276.599741974827,0.5458937198067633,17.683780317902126,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4262,1204.98278044,20.4018,3705.470730585403,224.0,100.0,0.446428571428571,305.50219616682307,1.5058,367.0997806900358,51432.3,229.6,3.0981,13734029.290018829,3,910.794642857143,0.615,0.542,0.575,0.507,0.575,0.509,16.542280047256263,0.41,0.363,0.37,0.325,0.374,0.333,0.0,0.0,0.0,0.0,0.0,0.0,59.06257195149447,5.379387412678571,12.0498278044,0.3251902033644272,2040.1800000000003,181.6246963790157,0.4464285714285714,37.05470730585403,0.0056925996204933585,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4263,1563.08525619,18.5789,4524.598013223292,595.0,375.0,0.630252100840336,225.77318107551253,0.556,367.0997806900358,76437.1,128.5,1.3152,13734029.290018829,3,312.25042016806725,0.485,0.542,0.454,0.507,0.454,0.509,7.604366408778642,0.263,0.363,0.24,0.325,0.252,0.333,2.0,1.0,2.0,1.0,2.0,1.0,84.1322821151952,2.6270340440168067,4.16822734984,0.3454638957144547,495.43733333333336,243.5342250199577,0.6302521008403361,12.065594701928775,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4264,568.650465294,5.27581,1592.586231927071,113.0,45.0,0.398230088495575,362.498579156384,0.4533,367.0997806900358,20640.1,182.7,0.9525,13734029.290018829,3,466.8858407079646,0.539,0.542,0.504,0.507,0.504,0.509,14.093683468381158,0.382,0.363,0.345,0.325,0.35,0.333,1.0,0.0,1.0,0.0,1.0,0.0,107.78448528169136,5.03230500260177,12.636677006533334,0.3570610205551746,1172.4022222222222,301.865729040104,0.3982300884955752,35.390805153934906,1.0,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4265,861.426721698,10.5104,2782.847971292921,293.0,157.0,0.535836177474403,248.91781437574107,0.4958,367.0997806900358,32091.4,109.5,1.2039,13734029.290018829,3,358.71672354948805,0.505,0.542,0.472,0.507,0.472,0.509,9.497774646050924,0.308,0.363,0.279,0.325,0.288,0.333,2.0,1.0,2.0,1.0,2.0,1.0,81.95946126674532,2.940022940948805,5.4867944057197455,0.3095486101232393,669.452229299363,264.77089085980754,0.5358361774744027,17.72514631396765,0.3896583564173592,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4266,668.01051405,7.13905,1988.0718784386888,205.0,108.0,0.526829268292683,239.3833442215378,0.4707,367.0997806900358,24156.3,117.8,1.0481,13734029.290018829,3,348.2463414634147,0.501,0.542,0.469,0.507,0.469,0.509,9.697911602139945,0.312,0.363,0.283,0.325,0.292,0.333,2.0,1.0,2.0,1.0,2.0,1.0,93.57134549414836,3.258587873414634,6.1852825375,0.3360092365345537,661.0231481481482,278.47849201766184,0.526829268292683,18.408072948506376,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4267,874.157208282,9.24034,2285.1309121528407,195.0,115.0,0.58974358974359,271.5806502826049,1.0309,367.0997806900358,42575.0,218.3,2.9911,13734029.290018829,3,473.8635897435897,0.541,0.542,0.506,0.507,0.506,0.509,11.71862006232226,0.348,0.363,0.315,0.325,0.322,0.333,2.0,1.0,2.0,1.0,2.0,1.0,94.60227743589522,4.482857478369231,7.601367028539131,0.3825414131124984,803.5078260869565,247.29944051331884,0.5897435897435898,19.870703583937743,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4268,579.705910392,6.79249,1827.258749655453,144.0,75.0,0.520833333333333,252.46878907596545,0.808,367.0997806900358,24372.2,169.3,2.4455,13734029.290018829,3,471.7006944444444,0.54,0.542,0.506,0.507,0.506,0.509,12.689296872607317,0.363,0.363,0.328,0.325,0.334,0.333,1.0,0.0,1.0,0.0,1.0,0.0,85.34512533577524,4.025735488833333,7.72941213856,0.3172544175811493,905.6653333333333,269.0116216079012,0.5208333333333334,24.36344999540604,0.45779685264663805,1
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4269,679.788700742,7.58251,1929.096751399397,147.0,77.0,0.523809523809524,288.4527685105456,0.8126,367.0997806900358,23943.6,162.9,1.5731,13734029.290018829,3,515.8170068027212,0.551,0.542,0.516,0.507,0.516,0.509,13.12310715237685,0.369,0.363,0.333,0.325,0.339,0.333,0.0,0.0,0.0,0.0,0.0,0.0,89.652199699308,4.624412930217686,8.828424684961039,0.3523870434434512,984.7415584415584,254.4140068920973,0.5238095238095238,25.05320456362853,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4270,480.437463475,5.2379,1344.6535890518885,104.0,61.0,0.586538461538462,308.3979463559474,0.8494,367.0997806900358,23494.3,225.9,2.2413,13734029.290018829,3,503.6442307692308,0.548,0.542,0.513,0.507,0.513,0.509,12.929361433191234,0.366,0.363,0.331,0.325,0.337,0.333,0.0,0.0,0.0,0.0,0.0,0.0,91.723298168159,4.619590994951923,7.876023991393443,0.357294597944557,858.672131147541,256.71616278506434,0.5865384615384616,22.043501459867024,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4271,946.823016488,6.77933,1993.3343021615085,174.0,91.0,0.522988505747126,273.29149748706106,0.5304,367.0997806900358,26465.8,152.1,1.2804,13734029.290018829,3,389.6166666666667,0.516,0.542,0.483,0.507,0.483,0.509,11.455944265296024,0.344,0.363,0.311,0.325,0.318,0.333,2.0,1.0,2.0,1.0,2.0,1.0,139.663213988403,5.441511589011494,10.404648532835164,0.4749945934614656,744.9813186813187,294.0311656404849,0.5229885057471264,21.904772551225367,0.0,0
1105.0,Buenos Aires,Buenos Aires; Avellaneda; Vicente López; Gregorio de Laferrere; Merlo; José C. Paz; Quilmes; Banfield; Lanús Este; Lanús Oeste; González Catán; Isidro Casanova; Virrey Del Pino; Moreno; Berazategui; San Miguel; Monte Grande; Villa Madero; Santa Mar,Argentina,Latin America and the Caribbean,South America,4272,452.17008836,5.31136,1516.15492933781,86.0,41.0,0.476744186046512,280.25807348330795,0.7132,367.0997806900358,21664.6,251.9,2.0107,13734029.290018829,3,617.5999999999999,0.572,0.542,0.535,0.507,0.535,0.509,17.62970848067221,0.421,0.363,0.38,0.325,0.384,0.333,0.0,0.0,0.0,0.0,0.0,0.0,85.13263803620919,5.257791725116279,11.028538740487804,0.2982347513505681,1295.4536585365854,285.4551243632159,0.4767441860465116,36.97938852043439,0.0,0
